"Date","Name"
"1998-10-14","710"
"1998-10-28","798"
"1998-11-03","925"
"1998-11-05","472"
"1998-11-09","721"
"1998-11-19","514"
"1998-11-19","734"
"1998-11-30","55"
"1998-12-10","389"
"1998-12-13","938"
"1998-12-14","765"
"1998-12-15","432"
"1998-12-21","284"
"1998-12-24","172"
"1998-12-24","436"
"1998-12-30","285"
"1999-01-03","872"
"1999-01-03","94"
"1999-01-08","729"
"1999-01-18","178"
"1999-01-19","442"
"1999-01-26","492"
"1999-01-27","68"
"1999-01-29","250"
"1999-01-29","437"
"1999-01-30","319"
"1999-02-06","41"
"1999-02-11","882"
"1999-02-24","110"
"1999-03-02","620"
"1999-03-02","135"
"1999-03-04","102"
"1999-03-07","457"
"1999-03-12","613"
"1999-03-14","863"
"1999-03-20","237"
"1999-03-20","761"
"1999-03-29","36"
"1999-04-04","520"
"1999-04-18","942"
"1999-04-19","771"
"1999-04-19","841"
"1999-04-21","1020"
"1999-05-01","230"
"1999-05-10","594"
"1999-05-20","725"
"1999-05-25","2"
"1999-06-04","466"
"1999-06-11","245"
"1999-06-12","262"
"1999-06-19","418"
"1999-06-22","635"
"1999-06-27","332"
"1999-06-29","856"
"1999-07-04","712"
"1999-07-04","288"
"1999-07-07","448"
"1999-07-08","340"
"1999-07-11","401"
"1999-07-15","917"
"1999-07-15","181"
"1999-07-25","358"
"1999-07-26","561"
"1999-07-28","199"
"1999-08-03","34"
"1999-08-05","654"
"1999-08-17","293"
"1999-08-18","355"
"1999-08-19","934"
"1999-08-20","509"
"1999-08-21","196"
"1999-09-04","205"
"1999-09-07","873"
"1999-09-07","379"
"1999-09-07","457"
"1999-09-07","683"
"1999-09-10","172"
"1999-09-12","983"
"1999-09-23","430"
"1999-09-25","344"
"1999-09-28","302"
"1999-09-28","56"
"1999-10-01","825"
"1999-10-03","696"
"1999-10-05","392"
"1999-10-05","463"
"1999-10-08","731"
"1999-10-09","492"
"1999-10-13","656"
"1999-10-18","529"
"1999-11-04","81"
"1999-11-13","375"
"1999-11-14","518"
"1999-11-21","849"
"1999-11-22","941"
"1999-11-27","451"
"1999-11-27","497"
"1999-12-05","680"
"1999-12-07","555"
"1999-12-09","413"
"1999-12-13","208"
"1999-12-14","630"
"1999-12-19","771"
"1999-12-19","388"
"1999-12-28","835"
"2000-01-07","85"
"2000-01-11","401"
"2000-01-12","806"
"2000-01-13","966"
"2000-01-14","619"
"2000-01-22","133"
"2000-01-22","578"
"2000-01-28","207"
"2000-02-01","545"
"2000-02-07","996"
"2000-02-22","381"
"2000-02-25","721"
"2000-02-29","216"
"2000-03-09","235"
"2000-03-10","463"
"2000-03-21","628"
"2000-03-26","592"
"2000-03-29","322"
"2000-04-08","608"
"2000-04-16","672"
"2000-04-18","154"
"2000-04-27","100"
"2000-05-05","33"
"2000-05-05","839"
"2000-05-08","51"
"2000-05-08","849"
"2000-05-11","461"
"2000-05-18","854"
"2000-05-24","605"
"2000-05-26","20"
"2000-05-29","375"
"2000-06-02","344"
"2000-06-09","849"
"2000-06-11","991"
"2000-06-12","882"
"2000-06-13","317"
"2000-06-13","622"
"2000-06-23","843"
"2000-06-27","590"
"2000-06-28","473"
"2000-06-30","335"
"2000-06-30","607"
"2000-07-08","663"
"2000-07-24","163"
"2000-07-25","96"
"2000-07-27","325"
"2000-07-28","466"
"2000-08-03","666"
"2000-08-14","994"
"2000-08-14","959"
"2000-08-18","789"
"2000-08-24","70"
"2000-08-31","636"
"2000-09-01","311"
"2000-09-02","94"
"2000-09-09","985"
"2000-09-10","557"
"2000-09-21","283"
"2000-09-28","158"
"2000-09-29","38"
"2000-10-04","952"
"2000-10-05","746"
"2000-10-06","365"
"2000-10-08","412"
"2000-10-08","295"
"2000-10-10","108"
"2000-10-11","905"
"2000-10-14","467"
"2000-11-01","291"
"2000-11-05","1007"
"2000-11-17","779"
"2000-11-24","826"
"2000-11-27","466"
"2000-11-29","992"
"2000-11-29","1005"
"2000-12-04","314"
"2000-12-07","220"
"2000-12-15","314"
"2000-12-17","9"
"2000-12-18","407"
"2000-12-24","224"
"2000-12-29","867"
"2001-01-01","687"
"2001-01-04","175"
"2001-01-10","548"
"2001-01-10","747"
"2001-01-15","242"
"2001-01-19","621"
"2001-01-31","739"
"2001-02-01","408"
"2001-02-08","370"
"2001-02-12","927"
"2001-02-13","93"
"2001-02-24","272"
"2001-02-27","734"
"2001-03-02","923"
"2001-03-05","795"
"2001-03-05","628"
"2001-03-12","103"
"2001-03-13","261"
"2001-03-13","10"
"2001-03-14","483"
"2001-03-22","326"
"2001-03-24","291"
"2001-03-27","734"
"2001-04-12","768"
"2001-04-21","515"
"2001-05-03","136"
"2001-05-06","813"
"2001-05-13","182"
"2001-05-21","191"
"2001-05-23","761"
"2001-05-26","659"
"2001-05-27","742"
"2001-06-01","1023"
"2001-06-08","454"
"2001-06-11","423"
"2001-06-13","809"
"2001-06-29","258"
"2001-06-29","907"
"2001-06-30","655"
"2001-07-01","836"
"2001-07-04","176"
"2001-07-12","682"
"2001-07-26","532"
"2001-07-26","405"
"2001-07-31","458"
"2001-08-02","649"
"2001-08-07","822"
"2001-08-07","487"
"2001-08-28","107"
"2001-09-04","874"
"2001-09-11","260"
"2001-09-16","1021"
"2001-09-20","721"
"2001-09-20","567"
"2001-09-22","792"
"2001-09-24","635"
"2001-10-02","173"
"2001-10-17","447"
"2001-10-19","236"
"2001-10-22","446"
"2001-10-29","1016"
"2001-10-30","988"
"2001-10-30","7"
"2001-10-30","992"
"2001-11-07","591"
"2001-11-12","284"
"2001-11-14","589"
"2001-11-22","817"
"2001-11-27","966"
"2001-12-07","76"
"2001-12-09","669"
"2001-12-12","572"
"2001-12-13","113"
"2001-12-25","3"
"2002-01-02","697"
"2002-01-04","448"
"2002-01-05","709"
"2002-01-16","487"
"2002-01-16","79"
"2002-01-26","554"
"2002-01-28","453"
"2002-02-01","48"
"2002-02-07","60"
"2002-02-21","892"
"2002-02-27","321"
"2002-03-02","279"
"2002-03-06","9"
"2002-03-13","62"
"2002-03-19","869"
"2002-03-24","921"
"2002-04-03","492"
"2002-04-05","235"
"2002-04-07","637"
"2002-04-18","245"
"2002-04-23","123"
"2002-05-02","113"
"2002-05-06","506"
"2002-05-06","590"
"2002-05-09","847"
"2002-05-13","1018"
"2002-05-19","828"
"2002-05-21","960"
"2002-05-22","658"
"2002-06-01","19"
"2002-06-02","540"
"2002-06-23","922"
"2002-06-23","827"
"2002-07-03","353"
"2002-07-07","219"
"2002-07-08","15"
"2002-07-15","257"
"2002-07-29","148"
"2002-08-10","386"
"2002-08-11","805"
"2002-08-12","791"
"2002-08-18","483"
"2002-08-26","833"
"2002-08-26","79"
"2002-08-29","852"
"2002-09-10","512"
"2002-09-11","714"
"2002-09-11","69"
"2002-09-16","865"
"2002-09-23","163"
"2002-09-29","558"
"2002-09-29","419"
"2002-10-07","630"
"2002-10-09","48"
"2002-10-15","203"
"2002-10-16","299"
"2002-10-19","330"
"2002-10-20","81"
"2002-10-25","735"
"2002-10-26","341"
"2002-11-03","221"
"2002-11-05","983"
"2002-11-09","306"
"2002-11-09","1001"
"2002-11-10","283"
"2002-11-18","949"
"2002-11-21","352"
"2002-11-25","898"
"2002-11-27","189"
"2002-12-13","756"
"2002-12-13","64"
"2002-12-14","32"
"2002-12-21","562"
"2002-12-23","6"
"2002-12-25","764"
"2002-12-30","523"
"2002-12-30","699"
"2003-01-02","455"
"2003-01-06","324"
"2003-01-07","227"
"2003-01-26","823"
"2003-01-29","359"
"2003-01-29","217"
"2003-01-30","680"
"2003-02-01","676"
"2003-02-03","490"
"2003-02-04","34"
"2003-02-06","804"
"2003-02-18","620"
"2003-02-22","965"
"2003-02-24","638"
"2003-02-24","100"
"2003-03-06","856"
"2003-03-08","642"
"2003-03-14","927"
"2003-03-16","412"
"2003-03-19","530"
"2003-03-20","752"
"2003-04-01","605"
"2003-04-02","190"
"2003-04-05","314"
"2003-04-05","970"
"2003-04-12","443"
"2003-04-18","395"
"2003-04-18","867"
"2003-04-19","180"
"2003-04-20","922"
"2003-04-20","382"
"2003-04-21","212"
"2003-04-22","143"
"2003-04-25","152"
"2003-05-06","926"
"2003-05-14","416"
"2003-05-19","854"
"2003-05-22","679"
"2003-05-25","243"
"2003-05-26","800"
"2003-06-01","675"
"2003-06-02","18"
"2003-06-02","124"
"2003-06-12","733"
"2003-06-16","869"
"2003-06-18","244"
"2003-06-20","221"
"2003-06-30","495"
"2003-07-02","693"
"2003-07-04","941"
"2003-07-07","494"
"2003-07-08","419"
"2003-07-10","510"
"2003-07-25","546"
"2003-07-30","727"
"2003-08-02","755"
"2003-08-03","578"
"2003-08-24","778"
"2003-09-03","842"
"2003-09-10","860"
"2003-09-11","739"
"2003-09-17","201"
"2003-10-04","678"
"2003-10-08","737"
"2003-10-12","679"
"2003-10-18","993"
"2003-10-31","287"
"2003-11-04","5"
"2003-11-07","131"
"2003-11-08","278"
"2003-11-09","541"
"2003-11-24","776"
"2003-12-01","125"
"2003-12-06","1002"
"2003-12-08","100"
"2003-12-20","620"
"2003-12-21","407"
"2003-12-24","40"
"2004-01-02","67"
"2004-01-04","78"
"2004-01-10","909"
"2004-01-16","232"
"2004-01-20","289"
"2004-01-20","663"
"2004-01-22","362"
"2004-01-23","805"
"2004-01-27","670"
"2004-01-31","350"
"2004-02-07","188"
"2004-02-10","40"
"2004-02-16","1"
"2004-02-18","612"
"2004-02-19","759"
"2004-02-20","971"
"2004-02-21","71"
"2004-03-01","165"
"2004-03-13","592"
"2004-03-16","2"
"2004-03-20","468"
"2004-03-23","961"
"2004-03-31","711"
"2004-04-01","988"
"2004-04-01","462"
"2004-04-16","800"
"2004-04-29","965"
"2004-05-02","187"
"2004-05-06","616"
"2004-05-15","275"
"2004-05-18","744"
"2004-05-29","278"
"2004-06-03","163"
"2004-06-04","582"
"2004-06-12","457"
"2004-07-04","319"
"2004-07-17","870"
"2004-07-20","567"
"2004-07-21","454"
"2004-07-21","195"
"2004-07-23","264"
"2004-08-08","343"
"2004-08-10","682"
"2004-08-17","223"
"2004-08-19","759"
"2004-08-25","512"
"2004-08-27","544"
"2004-08-28","490"
"2004-08-30","720"
"2004-09-11","281"
"2004-09-12","545"
"2004-09-12","992"
"2004-09-17","833"
"2004-09-17","306"
"2004-09-19","374"
"2004-09-19","451"
"2004-09-23","258"
"2004-09-23","954"
"2004-09-25","890"
"2004-10-04","476"
"2004-10-15","920"
"2004-10-22","300"
"2004-10-29","268"
"2004-11-08","203"
"2004-11-17","232"
"2004-11-19","726"
"2004-11-25","440"
"2004-11-26","338"
"2004-11-27","934"
"2004-11-29","500"
"2004-12-01","933"
"2004-12-06","40"
"2004-12-12","338"
"2004-12-13","458"
"2004-12-13","1019"
"2004-12-17","782"
"2004-12-18","227"
"2004-12-23","504"
"2004-12-24","1004"
"2004-12-25","292"
"2004-12-26","833"
"2004-12-28","283"
"2005-01-07","96"
"2005-01-13","887"
"2005-01-16","892"
"2005-01-19","311"
"2005-01-23","895"
"2005-02-03","587"
"2005-02-03","585"
"2005-02-05","962"
"2005-02-06","646"
"2005-02-08","156"
"2005-02-08","798"
"2005-02-14","411"
"2005-02-15","973"
"2005-02-16","654"
"2005-02-20","141"
"2005-02-20","696"
"2005-02-21","683"
"2005-03-08","492"
"2005-03-10","451"
"2005-03-13","975"
"2005-03-26","423"
"2005-03-31","491"
"2005-04-06","165"
"2005-04-13","355"
"2005-04-17","125"
"2005-04-20","497"
"2005-04-22","54"
"2005-04-29","897"
"2005-05-06","1019"
"2005-05-12","272"
"2005-05-16","835"
"2005-06-03","163"
"2005-06-05","205"
"2005-06-05","1015"
"2005-06-09","324"
"2005-06-12","936"
"2005-06-12","453"
"2005-06-14","930"
"2005-06-16","368"
"2005-07-03","197"
"2005-07-07","726"
"2005-07-07","498"
"2005-07-08","333"
"2005-07-18","165"
"2005-07-20","944"
"2005-07-22","102"
"2005-07-30","761"
"2005-08-04","99"
"2005-08-06","336"
"2005-08-19","697"
"2005-09-06","42"
"2005-09-15","96"
"2005-09-21","163"
"2005-09-24","397"
"2005-10-01","269"
"2005-10-02","529"
"2005-10-17","498"
"2005-10-26","670"
"2005-10-29","41"
"2005-10-31","577"
"2005-10-31","268"
"2005-11-02","981"
"2005-11-09","683"
"2005-11-19","240"
"2005-11-20","710"
"2005-11-20","87"
"2005-11-25","327"
"2005-11-30","299"
"2005-12-02","837"
"2005-12-07","83"
"2005-12-07","559"
"2005-12-11","867"
"2005-12-12","80"
"2005-12-13","42"
"2005-12-17","854"
"2005-12-19","756"
"2005-12-22","521"
"2005-12-26","818"
"2006-01-04","396"
"2006-01-19","945"
"2006-01-31","407"
"2006-02-04","393"
"2006-02-07","674"
"2006-02-13","581"
"2006-02-13","741"
"2006-02-21","3"
"2006-02-27","691"
"2006-03-04","724"
"2006-03-04","447"
"2006-03-05","843"
"2006-03-23","159"
"2006-03-28","101"
"2006-03-28","241"
"2006-03-30","435"
"2006-03-31","90"
"2006-04-06","74"
"2006-04-09","562"
"2006-04-12","321"
"2006-04-18","997"
"2006-04-21","118"
"2006-04-26","386"
"2006-05-01","746"
"2006-05-06","662"
"2006-05-09","116"
"2006-05-10","952"
"2006-05-20","480"
"2006-05-21","721"
"2006-05-25","995"
"2006-06-01","1014"
"2006-06-03","175"
"2006-06-06","666"
"2006-06-07","997"
"2006-06-12","1012"
"2006-06-13","154"
"2006-06-16","604"
"2006-06-20","42"
"2006-06-24","864"
"2006-06-24","250"
"2006-06-25","1022"
"2006-06-28","760"
"2006-07-01","470"
"2006-07-03","554"
"2006-07-22","678"
"2006-07-24","631"
"2006-08-09","646"
"2006-08-12","234"
"2006-08-14","42"
"2006-08-16","523"
"2006-08-17","966"
"2006-08-31","658"
"2006-09-04","258"
"2006-09-07","590"
"2006-09-10","291"
"2006-09-13","170"
"2006-09-14","937"
"2006-09-21","935"
"2006-09-21","984"
"2006-09-22","27"
"2006-09-29","737"
"2006-10-13","27"
"2006-10-27","482"
"2006-11-13","662"
"2006-11-19","446"
"2006-11-27","147"
"2006-12-05","573"
"2006-12-05","714"
"2006-12-07","929"
"2006-12-14","81"
"2006-12-21","722"
"2006-12-23","174"
"2006-12-28","677"
"2007-01-02","815"
"2007-01-16","826"
"2007-01-18","415"
"2007-01-29","806"
"2007-02-03","53"
"2007-02-09","934"
"2007-02-10","866"
"2007-02-12","736"
"2007-02-12","940"
"2007-02-19","760"
"2007-02-25","808"
"2007-03-08","935"
"2007-03-14","475"
"2007-03-17","861"
"2007-03-19","710"
"2007-03-22","915"
"2007-03-22","160"
"2007-03-24","202"
"2007-03-27","259"
"2007-03-27","975"
"2007-04-02","317"
"2007-04-11","459"
"2007-04-13","890"
"2007-04-17","576"
"2007-04-22","856"
"2007-04-24","943"
"2007-04-27","231"
"2007-05-04","663"
"2007-05-05","646"
"2007-06-09","753"
"2007-06-12","429"
"2007-06-13","594"
"2007-06-17","464"
"2007-06-23","421"
"2007-07-13","836"
"2007-07-22","336"
"2007-07-23","861"
"2007-07-23","371"
"2007-07-26","326"
"2007-07-28","93"
"2007-08-04","184"
"2007-08-07","491"
"2007-08-22","593"
"2007-08-23","837"
"2007-08-25","319"
"2007-08-25","751"
"2007-09-01","74"
"2007-09-04","306"
"2007-09-05","930"
"2007-09-08","1008"
"2007-09-09","757"
"2007-09-18","153"
"2007-09-25","578"
"2007-09-27","466"
"2007-10-05","782"
"2007-10-20","330"
"2007-10-21","303"
"2007-10-23","585"
"2007-10-28","150"
"2007-11-09","392"
"2007-11-11","357"
"2007-11-16","180"
"2007-11-18","822"
"2007-11-23","577"
"2007-12-01","814"
"2007-12-07","286"
"2007-12-10","714"
"2007-12-16","469"
"2007-12-26","86"
"2007-12-27","731"
"2007-12-29","934"
"2007-12-31","717"
"2008-01-02","1004"
"2008-01-08","829"
"2008-01-17","334"
"2008-01-23","588"
"2008-01-23","116"
"2008-01-24","979"
"2008-01-27","42"
"2008-01-30","1003"
"2008-02-05","974"
"2008-02-16","439"
"2008-02-22","518"
"2008-02-23","748"
"2008-02-27","677"
"2008-03-01","402"
"2008-03-22","866"
"2008-03-26","18"
"2008-03-28","972"
"2008-03-29","432"
"2008-04-20","381"
"2008-05-07","591"
"2008-05-12","608"
"2008-05-13","999"
"2008-05-15","353"
"2008-05-16","926"
"2008-05-16","824"
"2008-05-20","319"
"2008-05-20","206"
"2008-05-22","236"
"2008-05-29","920"
"2008-05-29","281"
"2008-05-29","935"
"2008-06-14","940"
"2008-06-20","931"
"2008-06-21","996"
"2008-06-21","956"
"2008-06-23","337"
"2008-06-29","943"
"2008-06-30","637"
"2008-06-30","1004"
"2008-07-02","287"
"2008-07-05","251"
"2008-07-15","454"
"2008-07-16","71"
"2008-08-06","601"
"2008-08-07","721"
"2008-08-09","425"
"2008-08-14","90"
"2008-08-14","516"
"2008-08-19","569"
"2008-08-20","539"
"2008-09-02","651"
"2008-09-12","818"
"2008-09-13","340"
"2008-09-24","38"
"2008-09-28","715"
"2008-09-28","224"
"2008-10-11","663"
"2008-10-11","673"
"2008-10-27","68"
"2008-11-03","154"
"2008-11-05","814"
"2008-11-09","136"
"2008-11-10","892"
"2008-11-11","164"
"2008-11-19","918"
"2008-11-20","721"
"2008-11-20","903"
"2008-11-21","143"
"2008-11-24","262"
"2008-11-26","650"
"2008-11-27","673"
"2008-12-04","853"
"2008-12-07","148"
"2008-12-08","17"
"2008-12-14","771"
"2008-12-17","134"
"2008-12-20","108"
"2008-12-22","987"
"2008-12-22","590"
"2008-12-29","534"
"2008-12-31","516"
"2008-12-31","400"
"2009-01-01","44"
"2009-01-03","616"
"2009-01-09","741"
"2009-01-17","658"
"2009-02-06","36"
"2009-02-11","692"
"2009-02-12","403"
"2009-02-13","41"
"2009-03-03","240"
"2009-03-08","116"
"2009-03-16","52"
"2009-03-24","151"
"2009-03-28","697"
"2009-04-06","609"
"2009-04-10","897"
"2009-04-13","390"
"2009-04-17","611"
"2009-04-17","314"
"2009-04-20","643"
"2009-04-20","755"
"2009-04-23","94"
"2009-04-25","479"
"2009-04-27","164"
"2009-04-30","747"
"2009-05-12","918"
"2009-05-30","506"
"2009-06-01","444"
"2009-06-02","762"
"2009-06-10","785"
"2009-06-12","596"
"2009-06-13","219"
"2009-06-15","815"
"2009-06-21","152"
"2009-06-30","573"
"2009-07-03","37"
"2009-07-08","65"
"2009-07-10","532"
"2009-07-11","790"
"2009-07-28","1009"
"2009-08-01","763"
"2009-08-03","310"
"2009-08-06","352"
"2009-08-06","997"
"2009-08-18","742"
"2009-08-20","28"
"2009-08-21","953"
"2009-08-24","916"
"2009-08-25","649"
"2009-08-28","898"
"2009-08-30","492"
"2009-09-03","287"
"2009-09-10","817"
"2009-09-17","734"
"2009-09-19","591"
"2009-09-29","754"
"2009-10-05","383"
"2009-10-07","97"
"2009-10-17","944"
"2009-10-19","24"
"2009-10-20","834"
"2009-10-30","805"
"2009-11-22","257"
"2009-11-29","605"
"2009-12-05","87"
"2009-12-09","113"
"2009-12-16","269"
"2009-12-20","861"
"2009-12-21","701"
"2009-12-23","763"
"2009-12-24","275"
"2009-12-25","132"
"2009-12-26","345"
"2009-12-26","134"
"2009-12-27","554"
"2009-12-28","308"
"2009-12-29","877"
"2010-01-01","176"
"2010-01-02","448"
"2010-01-06","523"
"2010-01-16","750"
"2010-01-22","637"
"2010-02-03","663"
"2010-02-13","421"
"2010-02-13","219"
"2010-02-18","422"
"2010-02-22","481"
"2010-02-27","105"
"2010-03-03","293"
"2010-03-20","716"
"2010-03-22","814"
"2010-03-28","196"
"2010-03-30","470"
"2010-04-01","401"
"2010-04-08","694"
"2010-04-08","862"
"2010-04-08","631"
"2010-04-12","207"
"2010-04-26","549"
"2010-04-27","370"
"2010-05-02","498"
"2010-05-08","742"
"2010-05-10","728"
"2010-05-10","76"
"2010-05-11","883"
"2010-05-14","107"
"2010-05-18","127"
"2010-05-18","303"
"2010-06-10","433"
"2010-06-15","385"
"2010-06-17","559"
"2010-06-17","647"
"2010-06-20","603"
"2010-06-28","136"
"2010-07-04","804"
"2010-07-05","89"
"2010-07-12","974"
"2010-07-19","791"
"2010-07-23","1021"
"2010-07-24","695"
"2010-07-30","79"
"2010-08-14","632"
"2010-09-03","184"
"2010-09-05","429"
"2010-09-06","741"
"2010-09-07","122"
"2010-09-11","303"
"2010-09-16","82"
"2010-09-19","31"
"2010-09-19","27"
"2010-09-21","326"
"2010-09-21","569"
"2010-09-23","499"
"2010-09-29","337"
"2010-10-02","483"
"2010-10-08","416"
"2010-10-11","695"
"2010-10-12","580"
"2010-10-14","571"
"2010-10-15","779"
"2010-10-24","107"
"2010-10-25","704"
"2010-10-29","644"
"2010-11-02","599"
"2010-11-04","517"
"2010-11-05","34"
"2010-11-12","655"
"2010-11-25","603"
"2010-11-27","946"
"2010-11-30","502"
"2010-12-02","445"
"2010-12-04","742"
"2010-12-05","783"
"2010-12-06","498"
"2010-12-06","513"
"2010-12-07","181"
"2010-12-09","141"
"2010-12-24","508"
"2010-12-25","850"
"2011-01-03","2"
"2011-01-08","285"
"2011-01-08","729"
"2011-01-09","419"
"2011-01-09","193"
"2011-01-16","549"
"2011-01-26","813"
"2011-01-31","548"
"2011-02-04","513"
"2011-02-27","435"
"2011-03-01","724"
"2011-03-02","703"
"2011-03-07","766"
"2011-03-16","336"
"2011-03-16","456"
"2011-03-17","582"
"2011-03-21","394"
"2011-04-02","750"
"2011-04-06","389"
"2011-04-07","881"
"2011-04-10","437"
"2011-04-10","23"
"2011-04-11","95"
"2011-04-13","584"
"2011-04-22","440"
"2011-04-25","148"
"2011-05-02","823"
"2011-05-03","180"
"2011-05-05","435"
"2011-05-15","588"
"2011-05-16","372"
"2011-05-29","258"
"2011-06-01","2"
"2011-06-03","146"
"2011-06-06","226"
"2011-06-10","423"
"2011-06-13","385"
"2011-06-17","224"
"2011-06-19","165"
"2011-06-25","590"
"2011-06-29","345"
"2011-06-30","236"
"2011-07-03","955"
"2011-07-09","970"
"2011-07-24","757"
"2011-08-01","648"
"2011-08-17","901"
"2011-08-17","670"
"2011-08-19","27"
"2011-08-19","599"
"2011-09-01","441"
"2011-09-03","787"
"2011-09-05","163"
"2011-09-06","896"
"2011-09-10","660"
"2011-09-11","431"
"2011-09-16","826"
"2011-09-18","818"
"2011-09-19","91"
"2011-09-28","197"
"2011-10-01","960"
"2011-10-11","561"
"2011-10-24","764"
"2011-10-26","781"
"2011-11-08","600"
"2011-11-13","274"
"2011-11-26","822"
"2011-11-28","996"
"2011-11-29","672"
"2011-12-15","586"
"2011-12-17","516"
"2011-12-25","835"
"2011-12-25","665"
"2012-01-07","344"
"2012-01-16","210"
"2012-01-16","953"
"2012-01-19","334"
"2012-01-23","877"
"2012-02-02","359"
"2012-02-07","859"
"2012-02-19","984"
"2012-02-21","677"
"2012-03-14","58"
"2012-03-18","99"
"2012-04-03","417"
"2012-04-07","491"
"2012-04-09","545"
"2012-04-19","157"
"2012-04-21","290"
"2012-04-26","301"
"2012-05-03","954"
"2012-05-05","898"
"2012-05-06","182"
"2012-05-07","682"
"2012-05-10","245"
"2012-05-11","235"
"2012-05-13","881"
"2012-05-18","627"
"2012-05-20","978"
"2012-05-23","977"
"2012-06-02","82"
"2012-06-07","187"
"2012-06-16","22"
"2012-06-16","965"
"2012-06-24","372"
"2012-06-25","76"
"2012-07-06","211"
"2012-07-07","366"
"2012-07-13","378"
"2012-08-07","857"
"2012-08-12","742"
"2012-08-18","917"
"2012-08-20","137"
"2012-08-22","406"
"2012-08-25","892"
"2012-08-27","813"
"2012-09-04","1015"
"2012-09-11","227"
"2012-09-11","719"
"2012-09-21","372"
"2012-09-24","549"
"2012-09-27","232"
"2012-09-28","57"
"2012-09-29","774"
"2012-10-06","386"
"2012-10-08","539"
"2012-10-11","613"
"2012-10-15","211"
"2012-10-20","291"
"2012-10-24","197"
"2012-10-25","974"
"2012-10-28","558"
"2012-10-28","810"
"2012-10-30","375"
"2012-11-07","870"
"2012-11-22","547"
"2012-11-26","137"
"2012-12-10","815"
"2012-12-19","640"
"2012-12-20","914"
"2012-12-28","561"
"2013-01-02","124"
"2013-01-07","940"
"2013-01-09","681"
"2013-01-13","91"
"2013-01-13","909"
"2013-01-16","444"
"2013-01-22","845"
"2013-01-29","950"
"2013-02-01","438"
"2013-02-03","235"
"2013-02-10","782"
"2013-02-19","919"
"2013-03-06","548"
"2013-03-09","510"
"2013-03-12","666"
"2013-03-13","41"
"2013-03-14","779"
"2013-03-15","324"
"2013-03-20","672"
"2013-03-28","1001"
"2013-04-02","1020"
"2013-04-06","881"
"2013-04-06","663"
"2013-04-24","354"
"2013-04-28","91"
"2013-05-11","26"
"2013-05-28","362"
"2013-05-30","813"
"2013-06-01","559"
"2013-06-13","111"
"2013-06-17","368"
"2013-06-21","2"
"2013-07-06","752"
"2013-07-07","762"
"2013-07-16","264"
"2013-07-19","201"
"2013-07-24","170"
"2013-07-27","746"
"2013-08-02","761"
"2013-08-05","482"
"2013-08-10","375"
"2013-08-18","421"
"2013-08-18","181"
"2013-08-31","1003"
"2013-09-09","1003"
"2013-09-13","152"
"2013-09-15","154"
"2013-09-19","253"
"2013-09-25","81"
"2013-09-27","84"
"2013-10-03","258"
"2013-10-03","494"
"2013-10-08","579"
"2013-10-09","495"
"2013-10-12","153"
"2013-10-13","547"
"2013-10-14","255"
"2013-10-18","173"
"2013-10-19","293"
"2013-10-29","838"
"2013-10-31","491"
"2013-10-31","799"
"2013-11-06","441"
"2013-11-10","858"
"2013-11-13","970"
"2013-11-16","744"
"2013-11-16","147"
"2013-11-16","685"
"2013-11-18","506"
"2013-11-19","497"
"2013-11-20","554"
"2013-11-22","2"
"2013-11-24","383"
"2013-12-19","539"
"2013-12-31","766"
"2014-01-02","439"
"2014-01-08","183"
"2014-01-16","853"
"2014-01-19","849"
"2014-01-22","931"
"2014-01-22","846"
"2014-02-02","955"
"2014-02-04","222"
"2014-02-04","832"
"2014-02-08","1016"
"2014-02-17","712"
"2014-02-20","987"
"2014-02-21","581"
"2014-02-22","232"
"2014-02-25","697"
"2014-03-02","775"
"2014-03-13","537"
"2014-03-25","366"
"2014-03-29","234"
"2014-04-08","719"
"2014-04-16","592"
"2014-04-24","636"
"2014-04-25","898"
"2014-04-25","881"
"2014-04-29","333"
"2014-05-01","878"
"2014-05-10","560"
"2014-05-11","269"
"2014-05-16","589"
"2014-05-28","187"
"2014-05-29","263"
"2014-05-30","904"
"2014-06-05","541"
"2014-06-10","231"
"2014-06-15","275"
"2014-06-16","887"
"2014-06-22","840"
"2014-06-25","306"
"2014-06-29","888"
"2014-07-03","726"
"2014-07-05","824"
"2014-07-12","824"
"2014-07-12","489"
"2014-08-26","463"
"2014-09-05","990"
"2014-09-07","22"
"2014-09-11","654"
"2014-09-11","697"
"2014-09-13","731"
"2014-09-14","561"
"2014-09-17","81"
"2014-09-23","295"
"2014-09-25","546"
"2014-10-09","785"
"2014-10-18","242"
"2014-10-19","563"
"2014-10-21","361"
"2014-10-22","1005"
"2014-10-24","585"
"2014-10-25","88"
"2014-10-31","179"
"2014-11-11","242"
"2014-11-11","187"
"2014-11-12","815"
"2014-11-19","539"
"2014-12-09","118"
"2014-12-14","290"
"2014-12-15","227"
"2014-12-15","349"
"2014-12-20","484"
"2015-01-06","877"
"2015-01-10","443"
"2015-01-12","252"
"2015-01-22","497"
"2015-01-25","474"
"2015-01-29","626"
"2015-01-30","727"
"2015-01-31","336"
"2015-01-31","478"
"2015-02-13","630"
"2015-02-15","72"
"2015-02-15","252"
"2015-02-18","930"
"2015-02-18","530"
"2015-03-05","687"
"2015-03-16","442"
"2015-03-23","691"
"2015-03-25","618"
"2015-04-03","273"
"2015-04-04","768"
"2015-04-04","44"
"2015-04-04","505"
